code,system
B34..00,readv2
B34..11,readv2
B341.00,readv2
B346.00,readv2
B34z.00,readv2
B35..00,readv2
B35zz00,readv2
B340.00,readv2
B340100,readv2
B340z00,readv2
B350.00,readv2
B350100,readv2
B340000,readv2
B350000,readv2
B342.00,readv2
B343.00,readv2
B344.00,readv2
B345.00,readv2
B347.00,readv2
Byu6.00,readv2
ZV10300,readv2
B34y.00,readv2
B34yz00,readv2
B35z.00,readv2
B34y000,readv2
B35z000,readv2
B36..00,readv2
102593.0,med
10387.0,med
105488.0,med
12300.0,med
12480.0,med
12499.0,med
16639.0,med
18694.0,med
19423.0,med
20685.0,med
21833.0,med
23380.0,med
23399.0,med
26853.0,med
29826.0,med
30189.0,med
31546.0,med
348.0,med
38475.0,med
3968.0,med
3969.0,med
39760.0,med
40359.0,med
42070.0,med
42542.0,med
45222.0,med
48809.0,med
49148.0,med
53803.0,med
54202.0,med
54494.0,med
56715.0,med
58131.0,med
59831.0,med
60803.0,med
62871.0,med
64686.0,med
67701.0,med
67884.0,med
68480.0,med
7833.0,med
8351.0,med
9470.0,med
95057.0,med
95323.0,med
B830.00,readv2
B830000,readv2
B830100,readv2
BB91.00,readv2
BB91.11,readv2
BB91100,readv2
BB92.00,readv2
BB93.00,readv2
BB94.00,readv2
BB94.11,readv2
BB9K.00,readv2
BB9K000,readv2
BB9M.00,readv2
ByuFG00,readv2
BB91000,readv2
BB96.00,readv2
BB9J.00,readv2
BB9J.11,readv2
C50,icd10
D05,icd10
